rowid,kepid,tce_planet_num,tce_period,tce_time0bk,tce_duration,campaign,tce_depth,tce_impact,av_training_set
11255,246124381,3,0.102197997,2905.588345,0.058866046,12,0.06492155,0.01, C
11256,246124381,4,0.102197997,2905.649663,0.058866046,12,0.065119321,0.01, C
11257,246124381,5,0.102197997,2905.670103,0.058866046,12,0.06308268,0.01, C
11258,246124423,2,36.23290304,2941.181924,6.47303201,12,0.097849655,-0.000495135, C
11259,246124423,3,24.96571687,2927.220573,2.02776379,12,0.131060987,-0.552990043, C
11260,246124575,2,34.75941307,2916.75962,5.770669301,12,0.199523271,0.716514343, C
11261,246124726,2,0.102197997,2905.629195,0.058866046,12,0.808329013,0.01, C
11262,246124726,3,0.102197997,2905.649635,0.058866046,12,0.78596945,0.01, C
11263,246124726,4,0.102197997,2905.588316,0.058866046,12,0.762917706,0.01, C
11264,246124726,5,0.102197997,2905.670074,0.058866046,12,0.783031504,0.01, C
11265,246124911,2,0.102197997,2905.588352,0.058866046,12,1.017976777,0.01, C
11266,246124911,3,0.102197997,2905.649671,0.058866046,12,1.011800846,0.01, C
11267,246124911,4,0.102197997,2905.67011,0.058866046,12,0.982960318,0.01, C
11268,246124911,5,0.102197997,2905.629231,0.058866046,12,0.967080559,0.01, C
11269,246124911,6,0.102197997,2905.608791,0.058866046,12,0.976025274,0.01, C
11270,246124960,2,37.75947281,2942.131302,1.239858455,12,0.133051018,0.818478638, C
11271,246124960,3,13.30125591,2913.347336,1.223824533,12,0.108408406,0.941425961, C
11272,246124964,2,37.33614742,2934.689678,3.348111181,12,0.229814818,-1.02128427, C
11273,246125002,2,0.102197997,2905.588308,0.058866046,12,0.253658749,0.01, C
11274,246125002,3,0.102197997,2905.629187,0.058866046,12,0.257840366,0.01, C
11275,246125002,4,0.102197997,2905.649627,0.058866046,12,0.24959196,0.01, C
11276,246125002,5,0.102197997,2905.608748,0.058866046,12,0.231292166,0.01, C
11277,246125056,2,0.102197997,2905.670069,0.058866046,12,0.140773224,0.01, C
11278,246125056,3,0.102197997,2905.60875,0.058866046,12,0.145793228,0.01, C
11279,246125056,4,0.102197997,2905.64963,0.058866046,12,0.135882178,0.01, C
11280,246125056,5,0.102197997,2905.62919,0.058866046,12,0.132255863,0.01, C
11281,246125062,2,0.163387746,2905.641955,0.094111341,12,0.027900845,0.01, C
11282,246125062,3,0.102124102,2905.617245,0.058823483,12,0.022897883,0.01, C
11283,246125062,4,0.10219799,2905.645886,0.058866042,12,0.020332873,0.01, C
11284,246125206,2,0.122632876,2905.585005,0.070636537,12,0.019147864,0.01, C
11285,246125206,3,0.102185674,2905.608912,0.058858948,12,0.018699983,0.01, C
11286,246125216,2,0.122538671,2905.616731,0.070582274,12,0.042388807,0.01, C
11287,246125216,3,0.122538671,2905.678,0.070582274,12,0.043290529,0.01, C
11288,246125216,4,0.163526177,2905.687486,0.094191078,12,0.040390749,0.01, C
11289,246125216,5,0.102185674,2905.633309,0.058858948,12,0.036503383,0.01, C
11290,246125216,6,0.102185674,2905.592435,0.058858948,12,0.03360468,0.01, C
11291,246125216,7,0.102197997,2905.649667,0.058866046,12,0.03727025,0.01, C
11292,246125216,8,0.306608796,2905.58426,0.176606667,12,0.052380278,0.01, C
11293,246125216,9,0.16338791,2905.616331,0.094111436,12,0.037755981,0.01, C
11294,246125216,10,0.224646032,2905.639816,0.129396114,12,0.042994985,0.01, C
11295,246125216,11,0.265506953,2905.742345,0.152932005,12,0.035807009,0.01, C
11296,246125250,2,0.102185667,2905.670359,0.058858944,12,0.023366233,0.01, C
11297,246125268,2,0.102197997,2905.645577,0.058866046,12,0.942574812,0.01, C
11298,246125268,3,0.102197997,2905.584258,0.058866046,12,0.932379535,0.01, C
11299,246125268,4,0.224681243,2905.675769,0.129416396,12,1.054483775,0.01, C
11300,246125268,5,0.102197997,2905.666009,0.058866046,12,0.943076588,0.01, C
11301,246125268,6,0.102197997,2905.62513,0.058866046,12,0.946500984,0.01, C
11302,246125268,7,0.24526085,2905.751233,0.141270249,12,0.40797338,0.01, C
11303,246125268,8,37.37883636,2942.532765,1.484266771,12,25.3326848,-1.58E-05, C
11304,246125310,2,0.102197997,2905.629237,0.058866046,12,0.054447792,0.01, C
11305,246125310,3,0.102197997,2905.608797,0.058866046,12,0.047219906,0.01, C
11306,246125310,4,0.102197997,2905.670116,0.058866046,12,0.044787186,0.01, C
11307,246125310,5,0.102197997,2905.588358,0.058866046,12,0.041385534,0.01, C
11308,246125400,2,0.102197997,2905.629183,0.058866046,12,0.14535385,0.01, C
11309,246125400,3,0.102197997,2905.588303,0.058866046,12,0.135678779,0.01, C
11310,246125400,4,0.102197997,2905.649622,0.058866046,12,0.136056676,0.01, C
11311,246125400,5,0.102197997,2905.608743,0.058866046,12,0.131481083,0.01, C
11312,246125574,2,17.48500308,2917.202579,1.078662747,12,0.140920453,0.332830435, C
11313,246125668,2,0.102197997,2905.588314,0.058866046,12,0.804115948,0.01, C
11314,246125668,3,0.102197997,2905.608754,0.058866046,12,0.826985665,0.01, C
11315,246125668,4,0.102197997,2905.629194,0.058866046,12,0.762304714,0.01, C
11316,246125668,5,0.102197997,2905.649633,0.058866046,12,0.741589195,0.01, C
11317,246125918,2,0.143073529,2905.645831,0.082410353,12,0.02030188,0.01, C
11318,246125918,3,0.142977089,2905.720136,0.082354803,12,0.016658137,0.01, C
11319,246125965,2,0.10212411,2905.592395,0.058823487,12,0.197857215,0.01, C
11320,246125965,3,0.122632883,2905.651062,0.070636541,12,0.209372732,0.01, C
11321,246125965,4,0.102197997,2905.649634,0.058866046,12,0.191904653,0.01, C
11322,246125965,5,0.10212411,2905.633244,0.058823487,12,0.175197821,0.01, C
11323,246125965,6,0.10212411,2905.653669,0.058823487,12,0.164732854,0.01, C
11324,246126007,2,0.102197997,2905.629193,0.058866046,12,0.147324602,0.01, C
11325,246126007,3,0.102197997,2905.670072,0.058866046,12,0.136240513,0.01, C
11326,246126007,4,0.102197997,2905.649633,0.058866046,12,0.141096482,0.01, C
11327,246126007,5,0.102197997,2905.608753,0.058866046,12,0.118012362,0.01, C
11328,246126007,6,26.6562237,2908.910823,0.903837349,12,0.069468549,0.537233111, C
11329,246126232,2,0.16338791,2905.677558,0.094111436,12,0.081152417,0.01, C
11330,246126232,3,0.122632883,2905.589744,0.070636541,12,0.066943036,0.01, C
11331,246126232,4,0.102185674,2905.633274,0.058858948,12,0.057914245,0.01, C
11332,246126232,5,0.10212411,2905.592393,0.058823487,12,0.052982148,0.01, C
11333,246126232,6,0.102197997,2905.588313,0.058866046,12,0.052086596,0.01, C
11334,246126232,7,0.10212411,2905.674092,0.058823487,12,0.049604372,0.01, C
11335,246126232,8,0.102197997,2905.608753,0.058866046,12,0.043887499,0.01, C
11336,246126534,2,0.163526177,2905.687473,0.094191078,12,0.075570383,0.01, C
11337,246126650,2,39.2654925,2940.544848,2.069647508,12,0.046709388,0.27440095, C
11338,246126650,3,33.57709297,2905.745327,4.380991059,12,0.019171662,0.884174308, C
11339,246126875,2,36.48119271,2941.180506,4.355740627,12,0.263298084,0.635214871, C
11340,246126875,3,37.4976441,2940.150192,5.058009416,12,0.172200303,-0.001985065, C
11341,246126875,4,0.102197997,2905.649686,0.058866046,12,0.053418344,0.01, C
11342,246126875,5,0.102197997,2905.670126,0.058866046,12,0.050796687,0.01, C
11343,246126875,6,0.102197997,2905.629247,0.058866046,12,0.053398494,0.01, C
11344,246126875,7,0.122538671,2905.678019,0.070582274,12,0.071668173,0.01, C
11345,246126875,8,0.163526177,2905.687505,0.094191078,12,0.060344492,0.01, C
11346,246126875,9,0.122538671,2905.61675,0.070582274,12,0.061955096,0.01, C
11347,246127023,2,0.102197997,2905.670081,0.058866046,12,0.900388722,0.01, C
11348,246127023,3,0.102197997,2905.608762,0.058866046,12,0.90494255,0.01, C
11349,246127023,4,0.102197997,2905.588323,0.058866046,12,0.891235252,0.01, C
11350,246127023,5,0.102197997,2905.649641,0.058866046,12,0.872049055,0.01, C
11351,246127108,2,0.142957896,2905.659824,0.082343748,12,0.308364929,0.01, C
11352,246127108,3,0.102197997,2905.62923,0.058866046,12,0.312262636,0.01, C
11353,246127108,4,0.102197997,2905.608791,0.058866046,12,0.269806856,0.01, C
11354,246127108,5,0.163526177,2905.605726,0.094191078,12,0.268428116,0.01, C
11355,246127108,6,0.102197997,2905.588351,0.058866046,12,0.21834499,0.01, C
11356,246127108,7,0.102197997,2905.64967,0.058866046,12,0.197384419,0.01, C
11357,246127108,8,0.102197997,2905.67011,0.058866046,12,0.193149907,0.01, C
11358,246127207,2,0.10219799,2905.645884,0.058866042,12,0.130229807,0.01, C
11359,246127207,3,0.10219799,2905.584565,0.058866042,12,0.121477853,0.01, C
11360,246127207,4,0.10219799,2905.625444,0.058866042,12,0.116371996,0.01, C
11361,246127207,5,0.10219799,2905.666324,0.058866042,12,0.109397528,0.01, C
11362,246127251,2,0.102197997,2905.588357,0.058866046,12,0.878092616,0.01, C
11363,246127251,3,0.102197997,2905.629236,0.058866046,12,0.859681262,0.01, C
11364,246127251,4,0.102197997,2905.608797,0.058866046,12,0.85507486,0.01, C
11365,246127251,5,0.102197997,2905.670116,0.058866046,12,0.862829855,0.01, C
11366,246127333,2,0.143073514,2905.625866,0.082410344,12,0.104429132,0.01, C
11367,246127333,3,0.163387746,2905.743267,0.094111341,12,0.103349726,0.01, C
11368,246127333,4,0.122632854,2905.64732,0.070636524,12,0.085147238,0.01, C
11369,246127333,5,0.143073514,2905.646299,0.082410344,12,0.115342565,0.01, C
11370,246127333,6,0.10219799,2905.66633,0.058866042,12,0.096461796,0.01, C
11371,246127333,7,0.224680915,2905.698559,0.129416207,12,0.080665936,0.01, C
11372,246127333,8,0.10219799,2905.584572,0.058866042,12,0.075668255,0.01, C
11373,246127344,2,0.102197997,2905.629233,0.058866046,12,0.137493941,0.01, C
11374,246127344,3,0.102197997,2905.588354,0.058866046,12,0.124510346,0.01, C
11375,246127344,4,0.122538671,2905.699279,0.070582274,12,0.170453988,0.01, C
11376,246127344,5,0.102197997,2905.670112,0.058866046,12,0.098344436,0.01, C
11377,246127344,6,0.102197997,2905.649673,0.058866046,12,0.099735322,0.01, C
11378,246127361,2,0.10219799,2905.605012,0.058866042,12,0.021060418,0.01, C
11379,246127361,3,0.122538641,2905.621944,0.070582257,12,0.019938056,0.01, C
11380,246127361,4,35.08411055,2915.680468,1.473143271,12,0.067332257,0.590859781, C
11381,246127361,5,34.64280798,2915.670279,5.211348497,12,0.033949765,-0.000499998, C
11382,246127361,6,35.71941855,2915.738496,8.857395519,12,0.025121651,0.022251593, C
11383,246127371,2,0.102197997,2905.588326,0.058866046,12,0.282885262,0.01, C
11384,246127371,3,0.102197997,2905.608765,0.058866046,12,0.282050018,0.01, C
11385,246127371,4,0.102197997,2905.629205,0.058866046,12,0.267452256,0.01, C
11386,246127371,5,0.102197997,2905.670084,0.058866046,12,0.274262181,0.01, C
11387,246127468,2,25.95000253,2931.485408,1.457674976,12,0.119742735,0.008866203, C
11388,246127680,2,0.10219799,2905.584565,0.058866042,12,0.055408874,0.01, C
11389,246127680,3,0.10219799,2905.625444,0.058866042,12,0.050975903,0.01, C
11390,246127680,4,0.10219799,2905.605004,0.058866042,12,0.043630644,0.01, C
11391,246127680,5,0.10219799,2905.666323,0.058866042,12,0.044649757,0.01, C
11392,246128091,2,9.82981345,2915.026232,2.016041124,12,0.039107444,0.347687548, C
11393,246128110,2,0.10219799,2905.584568,0.058866042,12,0.065586083,0.01, C
11394,246128110,3,0.10219799,2905.605007,0.058866042,12,0.056280379,0.01, C
11395,246128110,4,0.10219799,2905.625447,0.058866042,12,0.058269539,0.01, C
11396,246128110,5,0.122632854,2905.688192,0.070636524,12,0.057386575,0.01, C
11397,246128110,6,0.143073514,2905.605824,0.082410344,12,0.055998914,0.01, C
11398,246128110,7,0.122554339,2905.636651,0.0705913,12,0.038621529,0.01, C
11399,246128273,2,0.102197997,2905.588304,0.058866046,12,0.1552053,0.01, C
11400,246128273,3,0.102197997,2905.649623,0.058866046,12,0.156617189,0.01, C
11401,246128273,4,0.102197997,2905.670063,0.058866046,12,0.148642152,0.01, C
11402,246128273,5,0.102197997,2905.608744,0.058866046,12,0.143120353,0.01, C
11403,246128318,2,0.102197997,2905.62923,0.058866046,12,0.094037075,0.01, C
11404,246128318,3,0.183963314,2905.728979,0.105962869,12,0.099172182,0.01, C
11405,246128318,4,0.102197997,2905.64967,0.058866046,12,0.072981553,0.01, C
11406,246128318,5,0.102197997,2905.588351,0.058866046,12,0.070013079,0.01, C
11407,246128318,6,0.102197997,2905.67011,0.058866046,12,0.066301845,0.01, C
11408,246128318,7,1.963317976,2907.248018,0.94333401,12,0.03386676,-0.000499985, C
11409,246128371,2,0.102111802,2905.680262,0.058816398,12,0.489115,0.01, C
11410,246128371,3,0.102197997,2905.6088,0.058866046,12,0.494309119,0.01, C
11411,246128371,4,0.102111802,2905.619005,0.058816398,12,0.496308898,0.01, C
11412,246128371,5,0.102197997,2905.670118,0.058866046,12,0.480823855,0.01, C
11413,246128389,2,0.142977074,2905.61725,0.082354795,12,0.201849162,0.01, C
11414,246128389,3,0.10219799,2905.605011,0.058866042,12,0.169536716,0.01, C
11415,246128389,4,0.10219799,2905.66633,0.058866042,12,0.161479681,0.01, C
11416,246128389,5,0.10219799,2905.64589,0.058866042,12,0.143245757,0.01, C
11417,246128389,6,0.10219799,2905.625451,0.058866042,12,0.114276949,0.01, C
11418,246128433,2,0.102197997,2905.588318,0.058866046,12,0.084848904,0.01, C
11419,246128433,3,0.102185674,2905.674153,0.058858948,12,0.074892844,0.01, C
11420,246128433,4,0.102185674,2905.653716,0.058858948,12,0.075077958,0.01, C
11421,246128433,5,0.102185674,2905.612842,0.058858948,12,0.06369022,0.01, C
11422,246128496,2,38.18525771,2941.819935,1.775973855,12,0.885691705,-0.109684806, C
11423,246128496,3,39.265543,2940.567903,0.756594991,12,0.608823919,0.040223885, C
11424,246128635,2,9.754254438,2915.168575,1.472434619,12,0.067555554,0.807333165, C
11425,246128635,3,17.67353861,2922.916912,1.837589905,12,0.071426672,-0.22869478, C
11426,246128635,4,23.5196577,2926.642534,1.049821427,12,0.176939096,0.898606215, C
11427,246128642,2,0.102197997,2905.608769,0.058866046,12,0.15034391,0.01, C
11428,246128642,3,0.102197997,2905.670088,0.058866046,12,0.144562367,0.01, C
11429,246128642,4,0.102197997,2905.629208,0.058866046,12,0.130646184,0.01, C
11430,246128642,5,0.102197997,2905.588329,0.058866046,12,0.128775865,0.01, C
11431,246128648,2,0.122632854,2905.585175,0.070636524,12,0.121574351,0.01, C
11432,246128648,3,0.122554339,2905.636646,0.0705913,12,0.108518899,0.01, C
11433,246128648,4,0.10219799,2905.625441,0.058866042,12,0.112166758,0.01, C
11434,246128648,5,0.122632854,2905.688187,0.070636524,12,0.085954535,0.01, C
11435,246128648,6,0.122554339,2905.697923,0.0705913,12,0.100666373,0.01, C
11436,246128648,7,0.122632854,2905.62687,0.070636524,12,0.083943682,0.01, C
11437,246128956,2,38.08585842,2942.513038,1.382605297,12,0.221428588,-0.000440223, C
11438,246128956,3,0.122538671,2905.678007,0.070582274,12,0.019233176,0.01, C
11439,246128956,4,39.29987047,2943.513467,3.852713327,12,0.028435613,0.682982161, C
11440,246128956,5,38.88958117,2941.709964,2.168664904,12,0.041085487,0.417602684, C
11441,246128995,2,38.75390719,2941.063277,0.855697761,12,0.841056144,0.001759907, C
11442,246128995,3,39.26571479,2940.490824,16.27845327,12,0.162660506,0.005633, C
11443,246129196,2,0.102197997,2905.64965,0.058866046,12,0.714038869,0.01, C
11444,246129196,3,0.102197997,2905.670089,0.058866046,12,0.68820867,0.01, C
11445,246129196,4,0.102197997,2905.62921,0.058866046,12,0.695252877,0.01, C
11446,246129196,5,0.102197997,2905.608771,0.058866046,12,0.686878381,0.01, C
11447,246129220,2,0.102197997,2905.649632,0.058866046,12,0.192515614,0.01, C
11448,246129220,3,0.102197997,2905.670072,0.058866046,12,0.196044199,0.01, C
11449,246129220,4,0.102197997,2905.608753,0.058866046,12,0.19063221,0.01, C
11450,246129220,5,0.102197997,2905.629193,0.058866046,12,0.176817271,0.01, C
11451,246129221,2,0.10219799,2905.666319,0.058866042,12,0.803605788,0.01, C
11452,246129221,3,0.10219799,2905.62544,0.058866042,12,0.790156872,0.01, C
11453,246129221,4,0.10219799,2905.645879,0.058866042,12,0.785667426,0.01, C
11454,246129221,5,0.10219799,2905.605,0.058866042,12,0.798543379,0.01, C
11455,246129285,2,0.102197997,2905.608721,0.058866046,12,0.025601794,0.01, C
11456,246129285,3,0.102197997,2905.67004,0.058866046,12,0.023555895,0.01, C
11457,246129285,4,0.102197997,2905.649601,0.058866046,12,0.023791733,0.01, C
11458,246129285,5,0.102197997,2905.588282,0.058866046,12,0.0234428,0.01, C
11459,246129309,2,38.11908144,2941.826856,1.566908092,12,0.293749496,0.303868192, C
11460,246129569,2,0.102197997,2905.608807,0.058866046,12,0.363786045,0.01, C
11461,246129569,3,0.102197997,2905.649686,0.058866046,12,0.353522988,0.01, C
11462,246129569,4,0.102197997,2905.588367,0.058866046,12,0.35487152,0.01, C
11463,246129569,5,0.102197997,2905.670126,0.058866046,12,0.355240441,0.01, C
11464,246129641,2,0.122554339,2905.636641,0.0705913,12,0.14033184,0.01, C
11465,246129641,3,0.122632854,2905.646487,0.070636524,12,0.162880828,0.01, C
11466,246129641,4,0.122632854,2905.688182,0.070636524,12,0.117483737,0.01, C
11467,246129641,5,0.122554339,2905.697918,0.0705913,12,0.131061705,0.01, C
11468,246129641,6,0.122632854,2905.626865,0.070636524,12,0.109916869,0.01, C
11469,246129784,2,0.10219799,2905.645898,0.058866042,12,0.03917998,0.01, C
11470,246129784,3,0.10219799,2905.625458,0.058866042,12,0.038148646,0.01, C
11471,246129784,4,0.10219799,2905.605018,0.058866042,12,0.0350959,0.01, C
11472,246129784,5,0.10219799,2905.584579,0.058866042,12,0.035595188,0.01, C
11473,246129784,6,0.10219799,2905.666337,0.058866042,12,0.031713937,0.01, C
11474,246129846,2,38.82175546,2941.817166,2.309855614,12,1.789599715,-0.000325012, C
11475,246129932,2,0.10219799,2905.625434,0.058866042,12,0.281301193,0.01, C
11476,246129932,3,0.10219799,2905.645874,0.058866042,12,0.281692574,0.01, C
11477,246129932,4,0.10219799,2905.604994,0.058866042,12,0.267378826,0.01, C
11478,246129932,5,0.10219799,2905.666313,0.058866042,12,0.267479397,0.01, C
11479,246130136,2,13.80705433,2916.907552,1.682422222,12,0.474814365,1.361355914, C
11480,246130573,2,0.102197997,2905.670123,0.058866046,12,0.163505211,0.01, C
11481,246130573,3,0.102197997,2905.649684,0.058866046,12,0.157589228,0.01, C
11482,246130573,4,38.41785115,2940.744394,5.572268971,12,0.347500631,-0.000457785, C
11483,246130573,5,37.55017071,2941.550541,10.78977814,12,0.549481617,1.206145473, C
11484,246130573,6,0.102197997,2905.629244,0.058866046,12,0.101099947,0.01, C
11485,246130573,7,0.102197997,2905.608804,0.058866046,12,0.096781357,0.01, C
11486,246130573,8,0.102197997,2905.588365,0.058866046,12,0.078555686,0.01, C
11487,246130639,2,0.102124102,2905.617258,0.058823483,12,0.907116907,0.01, C
11488,246130639,3,0.102124102,2905.637683,0.058823483,12,0.910746613,0.01, C
11489,246130639,4,0.102124102,2905.678533,0.058823483,12,0.89657422,0.01, C
